NMiter,kp,ki,kd,Ts,M,SSe,feas,feasResidual,Time(s),gradnorm,funCalls
147,-1.6066272649092888,9.994834961190548,1.9077234566681955,4.029682076356323,0.10025522321690823,9.061082550942956e-09,False,0.00025522321690822636,719.5017523765564,6.803784526166238,273
148,-1.6066272649092888,9.994834961190548,1.9077234566681955,4.029682076356323,0.10025522321690823,9.061082550942956e-09,False,0.00025522321690822636,724.521457195282,6.803784526166238,275
149,-1.6068148557473734,9.995070631009575,1.9074867469730963,4.029615942752516,0.10034172502255406,9.072357198824932e-09,False,0.0003417250225540569,729.3483731746674,6.810481307256432,277
150,-1.6068148557473734,9.995070631009575,1.9074867469730963,4.029615942752516,0.10034172502255406,9.072357198824932e-09,False,0.0003417250225540569,733.5643012523651,6.810481307256432,278
151,-1.607111132002803,9.995584419922508,1.9071865613190226,4.029495930516385,0.1004704052188127,9.088031438508892e-09,False,0.00047040521881269726,738.4219484329224,6.819820436960501,280
152,-1.6066476389467708,9.99536882551606,1.9080323499243694,4.029626975325959,0.1002229169655466,9.05206620771537e-09,False,0.00022291696554659068,743.3329830169678,6.799308480506275,282
153,-1.6073190968783697,9.996353954067047,1.9072587448800977,4.02937470707592,0.10052460555661985,9.090323715987836e-09,False,0.0005246055566198449,748.1060383319855,6.822004228566549,284
154,-1.6074481563331968,9.997165937486464,1.9075041621772968,4.029265794362948,0.10053441747217785,9.085557750587725e-09,False,0.0005344174721778477,753.1606166362762,6.820351980551896,286
155,-1.6071926281527311,9.997719877224554,1.9084221343437182,4.02927556649864,0.10034107693332293,9.051742244636785e-09,False,0.00034107693332292854,758.1330995559692,6.80219156011644,288
156,-1.6071926281527311,9.997719877224554,1.9084221343437182,4.02927556649864,0.10034107693332293,9.051742244636785e-09,False,0.00034107693332292854,762.5487127304077,6.80219156011644,289
157,-1.607769614087423,9.999430602630955,1.9083083490292716,4.028975700584523,0.1005326846814235,9.067669060058847e-09,False,0.0005326846814234926,767.4115762710571,6.813252804033382,291
158,-1.6078548598020799,10.000128395974532,1.9085990563000563,4.028891119912966,0.10052172218539446,9.060518224579539e-09,False,0.000521722185394452,772.2456517219543,6.8101641348394,293
159,-1.6072191193987284,9.999394896884045,1.9094620154389914,4.029110712894916,0.10021995373633664,9.020516555935387e-09,False,0.0002199537363366394,776.9918224811554,6.786370597503737,295
160,-1.6072191193987284,9.999394896884045,1.9094620154389914,4.029110712894916,0.10021995373633664,9.020516555935387e-09,False,0.0002199537363366394,781.9201700687408,6.786370597503737,297
161,-1.6072191193987284,9.999394896884045,1.9094620154389914,4.029110712894916,0.10021995373633664,9.020516555935387e-09,False,0.0002199537363366394,786.1201343536377,6.786370597503737,298
